Country,Scenario Run,Run Date,Asset,Company1,Company2,Launch,LOE Date,Class,PTRS,Phase,Starting Share,Starting Share Date,Follow On Asset,Asset p,Asset q,Class p,Class q,LOE %,LOE p,LOE q,Therapy Days
ES,Esketamine,4/9/2018 15:40,P2X7,Janssen,,3/1/2029,2/1/2037,P2X7,0.14,Ph1,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Orexin1,Janssen,,4/1/2029,2/1/2038,Orexin1,0.14,Ph1,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,AGN241751,Allergan,,3/1/2027,3/1/2037,NMDA,0.13923,Ph1,0,6/1/2014,,0.14,0.36,0.14,0.36,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,mGluNAM,Janssen,,6/1/2027,2/1/2037,mGluNAM,0.1,Ph1,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,AMPAR,Janssen,,6/1/2032,9/1/2038,AMPA,0.1,Ph1,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NR2B C/N,Cadent,Novartis,9/1/2029,9/1/2036,NR2B,0.1044225,Ph1,0,6/1/2014,,0.14,0.36,0.14,0.36,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Pimavanserin,Acadia,,9/1/2024,9/1/2036,AAPS,0.1044225,Ph2a,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Btrx246040,Blackstorn,,9/1/2025,9/1/2036,OPRL1,0.1044225,Ph2a,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Sage217,Sage,,1/1/2023,1/1/2035,GABAA,0.41,Ph2b,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other OX2,Other,,3/1/2029,3/1/2038,OX2,0.1044225,PCD,0,6/1/2014,Seltorexant,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other OX1,OX1 Co,,3/1/2034,2/1/2043,OX1,0.1044225,PCD,0,6/1/2014,Orexin1,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other P2X7,P2X7 Co,,3/1/2033,2/1/2042,P2X7,0.1044225,PCD,0,6/1/2014,P2X7,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other AMPA,AMPA Co,,6/1/2035,6/1/2044,AMPA,0.1044225,PCD,0,6/1/2014,AMPAR,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other mGluNAM,mGluNAM Co,,3/1/2033,2/1/2042,mGluNAM,0.1044225,PCD,0,6/1/2014,mGluNAM,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other FAAH,FAAH Co,,3/1/2032,3/1/2041,FAAH,0.1044225,PCD,0,6/1/2014,FAAH in Anxious Distress,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,Other KOR,KOR Co,,9/1/2031,8/1/2040,KOR,0.1044225,PCD,0,6/1/2014,JNJ-67953964,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME1,Janssen,,6/1/2031,6/1/2042,NME1,1,PCD,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME2,Janssen,,6/1/2035,6/1/2046,NME2,1,PCD,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME3,Janssen,,6/1/2039,6/1/2050,NME3,1,PCD,0,6/1/2014,,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,,6/1/2033,6/1/2044,NME1,1,PCD,0,6/1/2014,NME1,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,,6/1/2037,6/1/2048,NME2,1,PCD,0,6/1/2014,NME2,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
ES,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,,6/1/2042,6/1/2053,NME3,1,PCD,0,6/1/2014,NME3,0.08,0.42,0.08,0.42,0.961879633,1.294449635,-1.442535005,169
UK,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,,7/1/1986,7/1/1994,TRANQ,1,Launched,0.22,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,,7/1/1991,7/1/2001,ATDO,1,Launched,0.46,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,N05A1 Atypical Antipsychotics,Generic,,9/1/2012,3/1/2017,AAPS,1,Launched,0.32,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Esketamine,Janssen,,3/1/2020,1/1/2031,NMDA,1,Ph3,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,177.5675676
UK,Esketamine,4/9/2018 15:40,Brexpiprazole,Otsuka,Lundbeck,6/1/2016,2/1/2027,AAPS,1,Launched,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,AXS-05,Axsome,,1/1/2022,1/1/2032,ATDO,0.585,Ph3,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Rapastinel,Allergan,,6/1/2022,7/1/2031,NMDA,0.2,Ph3,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,AV-101,VistaGen,,3/1/2023,3/1/2033,NMDA,0.4095,Ph2b,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Cariprazine,Allergan,,3/1/2017,11/1/2033,AAPS,1,Ph3,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,REL-1017,Relmada,,6/1/2024,7/1/2034,NMDA,0.1638,Ph2a,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Seltorexant,Janssen,,8/1/2023,3/1/2034,OX2,0.4,Ph2b,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,S-47445,Servier,,6/1/2024,6/1/2034,AMPA,0.1638,Ph2a,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,JNJ-67953964,Janssen,,1/1/2027,8/1/2035,KOR,0.25,Ph2a,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,FAAH in Anxious Distress,Janssen,,3/1/2026,3/1/2036,FAAH,0.12,Ph2a,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Sirukumab,Janssen,,8/1/2026,12/1/2033,IL6,0.1638,Ph2a,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,P2X7,Janssen,,2/1/2028,2/1/2037,P2X7,0.14,Ph1,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Orexin1,Janssen,,3/1/2028,2/1/2038,Orexin1,0.14,Ph1,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,AGN241751,Allergan,,3/1/2026,3/1/2037,NMDA,0.13923,Ph1,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,mGluNAM,Janssen,,6/1/2026,2/1/2037,mGluNAM,0.1,Ph1,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,AMPAR,Janssen,,6/1/2031,9/1/2038,AMPA,0.1,Ph1,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NR2B C/N,Cadent,Novartis,9/1/2028,9/1/2036,NR2B,0.1044225,Ph1,0,6/1/2014,,0.06,0.45,0.06,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Pimavanserin,Acadia,,9/1/2023,9/1/2036,AAPS,0.1044225,Ph2a,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Btrx246040,Blackstorn,,9/1/2024,9/1/2036,OPRL1,0.1044225,Ph2a,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Sage217,Sage,,1/1/2022,1/1/2035,GABAA,0.41,Ph2b,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other OX2,Other,,3/1/2028,3/1/2038,OX2,0.1044225,PCD,0,6/1/2014,Seltorexant,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other OX1,OX1 Co,,2/1/2033,2/1/2043,OX1,0.1044225,PCD,0,6/1/2014,Orexin1,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other P2X7,P2X7 Co,,2/1/2032,2/1/2042,P2X7,0.1044225,PCD,0,6/1/2014,P2X7,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other AMPA,AMPA Co,,6/1/2034,6/1/2044,AMPA,0.1044225,PCD,0,6/1/2014,AMPAR,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other mGluNAM,mGluNAM Co,,2/1/2032,2/1/2042,mGluNAM,0.1044225,PCD,0,6/1/2014,mGluNAM,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other FAAH,FAAH Co,,3/1/2031,3/1/2041,FAAH,0.1044225,PCD,0,6/1/2014,FAAH in Anxious Distress,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,Other KOR,KOR Co,,8/1/2030,8/1/2040,KOR,0.1044225,PCD,0,6/1/2014,JNJ-67953964,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME1,Janssen,,6/1/2030,6/1/2042,NME1,1,PCD,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME2,Janssen,,6/1/2034,6/1/2046,NME2,1,PCD,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME3,Janssen,,6/1/2038,6/1/2050,NME3,1,PCD,0,6/1/2014,,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME1 FO,NME1 Co,,6/1/2032,6/1/2044,NME1,1,PCD,0,6/1/2014,NME1,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME2 FO,NME2 Co,,6/1/2036,6/1/2048,NME2,1,PCD,0,6/1/2014,NME2,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
UK,Esketamine,4/9/2018 15:40,NME3 FO,NME3 Co,,6/1/2041,6/1/2053,NME3,1,PCD,0,6/1/2014,NME3,0.05,0.45,0.05,0.45,0.961879633,1.454200057,-0.495005667,169
FR,Esketamine,4/9/2018 15:40,N05C0 Tranquillisers,Not Specified,,7/1/1984,7/1/1994,TRANQ,1,Launched,0.71,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,"N06A9 Mirtazapine, …",Not Specified,,7/1/1980,7/1/2001,ATDO,1,Launched,0.22,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,N05A1 Atypical Antipsychotics,Generic,,9/1/2010,3/1/2017,AAPS,1,Launched,0.07,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Esketamine,Janssen,,3/1/2021,1/1/2031,NMDA,1,Ph3,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,177.5675676
FR,Esketamine,4/9/2018 15:40,Brexpiprazole,Otsuka,Lundbeck,6/1/2017,2/1/2027,AAPS,1,Launched,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,AXS-05,Axsome,,1/1/2023,1/1/2032,ATDO,0.585,Ph3,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Rapastinel,Allergan,,6/1/2023,7/1/2031,NMDA,0.585,Ph3,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,AV-101,VistaGen,,3/1/2024,3/1/2033,NMDA,0.4095,Ph2b,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Cariprazine,Allergan,,3/1/2018,11/1/2033,AAPS,1,Ph3,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,REL-1017,Relmada,,6/1/2025,7/1/2034,NMDA,0.1638,Ph2a,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Seltorexant,Janssen,,8/1/2024,3/1/2034,OX2,0.4,Ph2b,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,S-47445,Servier,,6/1/2025,6/1/2034,AMPA,0.1638,Ph2a,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,JNJ-67953964,Janssen,,1/1/2028,8/1/2035,KOR,0.25,Ph2a,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,FAAH in Anxious Distress,Janssen,,3/1/2027,3/1/2036,FAAH,0.12,Ph2a,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Sirukumab,Janssen,,8/1/2027,7/1/2035,IL6,0.1638,Ph2a,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,P2X7,Janssen,,2/1/2029,2/1/2037,P2X7,0.14,Ph1,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Orexin1,Janssen,,3/1/2029,2/1/2038,Orexin1,0.14,Ph1,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,AGN241751,Allergan,,3/1/2027,3/1/2037,NMDA,0.13923,Ph1,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,mGluNAM,Janssen,,6/1/2027,2/1/2037,mGluNAM,0.1,Ph1,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,AMPAR,Janssen,,6/1/2032,9/1/2038,AMPA,0.1,Ph1,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,NR2B C/N,Cadent,Novartis,9/1/2029,9/1/2036,NR2B,0.1044225,Ph1,0,6/1/2014,,0.17,0.33,0.17,0.33,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Pimavanserin,Acadia,,9/1/2024,9/1/2036,AAPS,0.1044225,Ph2a,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Btrx246040,Blackstorn,,9/1/2025,9/1/2036,OPRL1,0.1044225,Ph2a,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Sage217,Sage,,1/1/2023,1/1/2035,GABAA,0.41,Ph2b,0,6/1/2014,,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Other OX2,Other,,3/1/2029,3/1/2038,OX2,0.1044225,PCD,0,6/1/2014,Seltorexant,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
FR,Esketamine,4/9/2018 15:40,Other OX1,OX1 Co,,2/1/2034,2/1/2043,OX1,0.1044225,PCD,0,6/1/2014,Orexin1,0.12,0.38,0.12,0.38,0.961879633,2.125200943,-1.716964579,169
